ds,y
2015-08-03,166.8449824057967
2015-08-04,147.83532679780316
2015-08-05,160.68120831791038
2015-08-06,141.93511391534213
2015-08-07,140.78250625558024
2015-08-08,160.8325986916098
2015-08-09,134.90647993271227
2015-08-10,158.90752299114067
2015-08-11,138.98030190119385
2015-08-12,150.92719314645603
2015-08-13,131.30828125738253
2015-08-14,129.31613151680327
2015-08-15,148.56645049993642
2015-08-16,121.88612084517965
2015-08-17,145.18354799610478
2015-08-18,124.60754451130038
2015-08-19,135.96392983229384
2015-08-20,115.81546471078073
2015-08-21,113.35668173893157
2015-08-22,132.20463001395117
2015-08-23,105.1870165087394
2015-08-24,128.1663276367504
2015-08-25,107.33789796759805
2015-08-26,118.50760352493307
2015-08-27,98.2382861756544
2015-08-28,95.72471652116347
2015-08-29,114.58445581989031
2015-08-30,87.64609293815238
2015-08-31,110.81978326259464
2015-09-01,90.25630436445266
2015-09-02,101.76379592560583
2015-09-03,81.90779359507556
2015-09-04,79.88610994882293
2015-09-05,99.31957394696431
2015-09-06,73.04010679236715
2015-09-07,73.22971052914126
2015-09-08,77.23606831676437
2015-09-09,89.6754935235216
2015-09-10,70.84624028058481
2015-09-11,69.94634275673494
2015-09-12,90.59544149956834
2015-09-13,65.6226062610204
2015-09-14,90.93645066949901
2015-09-15,72.68376930195896
2015-09-16,86.66588142253596
2015-09-17,69.43830829273226
2015-09-18,70.18535436801743
2015-09-19,92.51062023533751
2015-09-20,69.22494037828135
2015-09-21,96.21668957394148
2015-09-22,79.6106887702862
2015-09-23,95.1848925992316
2015-09-24,79.47048084037309
2015-09-25,81.62691710640607
2015-09-26,105.23299318739953
2015-09-27,83.07534053464109
2015-09-28,111.01933911743572
2015-09-29,95.16863929928071
2015-09-30,111.28246241536624
2015-10-01,95.8762850644637
2015-10-02,98.09745272039407
2015-10-03,121.51672358275727
2015-10-04,98.91720728581966
2015-10-05,126.16561302822595
2015-10-06,109.37200878273224
2015-10-07,124.3072454517996
2015-10-08,107.50364176143091
2015-10-09,108.13046924982864
2015-10-10,129.78523529479614
2015-10-11,105.28222931242115
2015-10-12,104.69643580507675
2015-10-13,111.65672880882988
2015-10-14,124.4943976009387
2015-10-15,105.61113977919283
2015-10-16,104.21955333285186
2015-10-17,123.96026157881238
2015-10-18,97.68945382808698
2015-10-19,121.34860006386673
2015-10-20,101.12257475089382
2015-10-21,112.85538112378924
2015-10-22,93.13986989997889
2015-10-23,91.21924697257145
2015-10-24,110.748987100179
2015-10-25,84.59308734812475
2015-10-26,108.69340914801722
2015-10-27,89.2276010404435
2015-10-28,102.02480388709621
2015-10-29,83.66478098987318
2015-10-30,83.3520565690903
2015-10-31,104.70610084099935
2015-11-01,80.54906214517527
2015-11-02,106.77599405631213
2015-11-03,89.5138091303858
2015-11-04,104.5381388775893
2015-11-05,88.37371642829861
2015-11-06,90.16983617887679
2015-11-07,113.49189698644176
2015-11-08,91.1104959493589
2015-11-09,118.87298639433989
2015-11-10,102.86369736766417
2015-11-11,133.2012166027243
2015-11-12,103.24353064555005
2015-11-13,105.2569204663605
2015-11-14,128.41563818297575
2015-11-15,105.48776567769812
2015-11-16,132.32777887029778
2015-11-17,115.0367946379776
2015-11-18,129.38038500916855
2015-11-19,111.88954374937751
2015-11-20,111.73633700134982
2015-11-21,132.52523140696061
2015-11-22,107.0815636182259
2015-11-23,131.3220719742232
2015-11-24,111.41370510173309
2015-11-25,123.18988105506526
2015-11-26,146.71720484029925
2015-11-27,100.83251278937229
2015-11-28,119.60638572051047
2015-11-29,92.45612394315793
2015-11-30,115.35165869115227
2015-12-01,94.50554708275243
2015-12-02,105.78796410786106
2015-12-03,85.82496126809855
2015-12-04,83.871592398757
2015-12-05,103.60096548366242
2015-12-06,77.8907445689225
2015-12-07,102.6920759637083
2015-12-08,84.18719867839202
2015-12-09,98.20494842714622
2015-12-10,81.31980218239016
2015-12-11,82.72604819458165
2015-12-12,106.0281180879733
2015-12-13,84.02857683725887
2015-12-14,112.59871106947475
2015-12-15,97.83793723674665
2015-12-16,115.4911968527813
2015-12-17,102.04994093124526
2015-12-18,106.6282420753014
2015-12-19,132.76357396176633
2015-12-20,113.18095751223169
2015-12-21,143.6908704142727
2015-12-22,130.34159958821985
2015-12-23,148.83791674250398
2015-12-24,135.6430967496717
2015-12-25,175.51026486408017
2015-12-26,165.00272382971164
2015-12-27,143.8286533980143
2015-12-28,172.16847963526175
2015-12-29,156.10768936347006
2015-12-30,171.4002732679616
2015-12-31,154.56970300071015
2016-01-01,105.84549313822774
2016-01-02,175.64942372502549
2016-01-03,149.99366838604092
2016-01-04,173.74113831197428
2016-01-05,153.06888951190797
2016-01-06,163.82300728181724
2016-01-07,142.6175272828116
2016-01-08,138.70798866761044
2016-01-09,155.78066707163472
2016-01-10,126.73900577207591
2016-01-11,147.57221875257488
2016-01-12,124.5123305577262
2016-01-13,133.44887249893623
2016-01-14,111.02689753210072
2016-01-15,106.51991883508032
2016-01-16,123.61883316628585
2016-01-17,95.21835311468517
2016-01-18,117.25035225556344
2016-01-19,96.01935457304069
2016-01-20,107.26244401323545
2016-01-21,87.60411190858477
2016-01-22,86.25273917374693
2016-01-23,106.82666673299495
2016-01-24,82.14236320897807
2016-01-25,108.08518697719401
2016-01-26,90.76895296392291
2016-01-27,105.95346075264732
2016-01-28,90.14557643511672
2016-01-29,92.47539824103453
2016-01-30,116.48848881006016
2016-01-31,94.93561873639952
2016-02-01,123.64491458813025
2016-02-02,108.68259090163616
2016-02-03,125.77139761035454
2016-02-04,111.39235657463843
2016-02-05,114.6613052111116
2016-02-06,139.1212250056111
2016-02-07,117.53180145724977
2016-02-08,145.7411174393589
2016-02-09,129.84567481290958
2016-02-10,145.60789717408306
2016-02-11,129.55671428906223
2016-02-12,130.8627778122056
2016-02-13,153.1293215242211
2016-02-14,129.1801509893281
2016-02-15,163.8720041283533
2016-02-16,136.55985253036044
2016-02-17,149.88047812728053
2016-02-18,131.48377860415536
2016-02-19,130.59957544009225
2016-02-20,150.8848312939659
2016-02-21,125.21045813700398
2016-02-22,149.53038484917707
2016-02-23,130.03914075254824
2016-02-24,142.58716376315598
2016-02-25,123.77948237706845
2016-02-26,122.84936151201116
2016-02-27,143.44795676435746
2016-02-28,118.43148357871178
2016-02-29,143.73085508648893
2016-03-01,125.51002589341635
2016-03-02,139.58222694688305
2016-03-03,122.50971348291455
2016-03-04,123.47858598119666
2016-03-05,146.08969655201872
2016-03-06,123.14711396115479
2016-03-07,150.5290674786031
2016-03-08,134.34757387093356
2016-03-09,150.3659011503338
2016-03-10,135.09946179611444
2016-03-11,137.69166903101157
2016-03-12,161.7057457841841
2016-03-13,139.9139408134963
2016-03-14,168.16905788232046
2016-03-15,152.56449272195545
2016-03-16,168.85192663075176
2016-03-17,153.5422694835435
2016-03-18,155.781390474162
2016-03-19,179.14163538947622
2016-03-20,156.4105981071085
2016-03-21,183.4620690125447
2016-03-22,166.4153748949526
2016-03-23,181.0522814006168
2016-03-24,163.9170747765159
2016-03-25,164.19138621465055
2016-03-26,185.4847829011693
2016-03-27,160.62261838731996
2016-03-28,185.5160888548892
2016-03-29,166.32073204058207
2016-03-30,178.85255987891267
2016-03-31,159.68745887164346
2016-04-01,158.03543567521072
2016-04-02,177.53074281096744
2016-04-03,151.01938434042472
2016-04-04,174.4289516604387
2016-04-05,153.9270261342433
2016-04-06,165.33733607803794
2016-04-07,145.23929529714258
2016-04-08,142.84249089265967
2016-04-09,161.777142894265
2016-04-10,134.8820210977326
2016-04-11,158.07475316234365
2016-04-12,137.51074349774382
2016-04-13,148.9998727166763
2016-04-14,129.10658805938044
2016-04-15,127.02493049738317
2016-04-16,146.36951444228396
2016-04-17,119.96392112642751
2016-04-18,143.71143162672945
2016-04-19,123.75430741958647
2016-04-20,135.8907799998716
2016-04-21,116.67535337528325
2016-04-22,115.29396698718224
2016-04-23,135.3550251591639
2016-04-24,109.67776607336609
2016-04-25,134.16289626926687
2016-04-26,114.95170654139935
2016-04-27,127.84283972706766
2016-04-28,109.39232473564822
2016-04-29,108.78843611302784
2016-04-30,129.6423977670086
2016-05-01,104.77641674636502
2016-05-02,130.09398589438257
2016-05-03,111.73868360620455
2016-05-04,125.5106526694145
2016-05-05,107.96638281631598
2016-05-06,108.2933650366567
2016-05-07,130.10064327128742
2016-05-08,106.20675441254616
2016-05-09,132.50999839751816
2016-05-10,115.14726745323127
2016-05-11,129.91061519735277
2016-05-12,113.34718691211734
2016-05-13,114.63407385045971
2016-05-14,137.36911031766468
2016-05-15,114.35909615403804
2016-05-16,141.49037696063348
2016-05-17,124.88800087565372
2016-05-18,140.33262187695786
2016-05-19,124.36076008500687
2016-05-20,126.13997130808812
2016-05-21,149.25993452590222
2016-05-22,126.52093076139832
2016-05-23,153.80463766841365
2016-05-24,137.2334520168372
2016-05-25,152.5875050086214
2016-05-26,136.40497757416753
2016-05-27,137.85726636254955
2016-05-28,160.54000940906295
2016-05-29,137.26144700211847
2016-05-30,142.40830461150097
2016-05-31,146.6286039062146
2016-06-01,161.20100782391071
2016-06-02,144.18225733188592
2016-06-03,144.75831652720154
2016-06-04,166.53980990729954
2016-06-05,142.35004829731903
2016-06-06,168.09532222526371
2016-06-07,149.92368940619
2016-06-08,163.64143650902915
2016-06-09,145.81283787585582
2016-06-10,145.6347772202535
2016-06-11,166.74703896704983
2016-06-12,141.9608430934183
2016-06-13,167.18839395032705
2016-06-14,148.5818403492728
2016-06-15,161.94974174701238
2016-06-16,143.85687815512438
2016-06-17,143.49896642680034
2016-06-18,164.4933019354628
2016-06-19,139.66680903759467
2016-06-20,164.9264339243437
2016-06-21,146.41810041572757
2016-06-22,159.94340087433258
2016-06-23,142.0596353321677
2016-06-24,141.95475405300087
2016-06-25,163.23821550856894
2016-06-26,138.7292367272924
2016-06-27,164.32736400402436
2016-06-28,146.17157987708862
2016-06-29,160.05711501225994
2016-06-30,142.53557574368114
2016-07-01,142.78994139309032
2016-07-02,164.42544349179232
2016-07-03,140.25780521840682
2016-07-04,192.60782069084314
2016-07-05,148.34014930479543
2016-07-06,162.5205307206466
2016-07-07,145.27531524849377
2016-07-08,145.78659029004427
2016-07-09,167.65888811906223
2016-07-10,143.70730334795863
2016-07-11,169.82790703117604
2016-07-12,152.15668208692875
2016-07-13,166.48615773888866
2016-07-14,149.36536273634474
2016-07-15,149.97466008765787
2016-07-16,171.91648333108188
2016-07-17,148.0034595529103
2016-07-18,174.12885526893453
2016-07-19,156.4255687636289
2016-07-20,170.68284448265612
2016-07-21,153.44632618814592
2016-07-22,153.89300774892365
2016-07-23,175.6220970527168
2016-07-24,151.44327322628646
2016-07-25,177.24726794476626
2016-07-26,159.16498899824632
2016-07-27,172.98435638676858
2016-07-28,155.2504626431697
2016-07-29,155.14061174478587
2016-07-30,176.25524826984653
2016-07-31,151.40625397337578
2016-08-01,176.48754050440843
2016-08-02,157.63415539552622
2016-08-03,170.63907164129867
2016-08-04,152.0532736914654
2016-08-05,151.0606963997013
2016-08-06,171.26903174146298
2016-08-07,145.49788450805084
2016-08-08,169.6492104507837
2016-08-09,149.9022557799056
2016-08-10,162.022191724874
2016-08-11,142.5680273727893
2016-08-12,140.73139852008825
2016-08-13,160.1272351040988
2016-08-14,133.58179693477456
2016-08-15,157.0030154739509
2016-08-16,136.5393675088777
2016-08-17,147.99645908807912
2016-08-18,127.93693962049639
2016-08-19,125.55530848241462
2016-08-20,144.46863323219014
2016-08-21,117.50466320729186
2016-08-22,140.5722727014944
2016-08-23,119.82045496638243
2016-08-24,131.0550399110607
2016-08-25,110.83874918818807
2016-08-26,108.36614430775722
2016-08-27,127.25447991494372
2016-08-28,100.33193905560607
2016-08-29,123.5081779401331
2016-08-30,102.9333953102831
2016-08-31,114.41509393055736
2016-09-01,94.51814357826194
2016-09-02,92.4396980936841
2016-09-03,111.7999769664976
2016-09-04,85.43038815366688
2016-09-05,85.51256699730848
2016-09-06,89.39402848287847
2016-09-07,101.69116811390569
2016-09-08,82.702622054286
2016-09-09,81.62715175172475
2016-09-10,102.08550935196249
2016-09-11,76.90829136184945
2016-09-12,102.0060741151085
2016-09-13,83.52806000047207
2016-09-14,97.27841740779652
2016-09-15,79.81594032287195
2016-09-16,80.32859730053825
2016-09-17,102.42399751176593
2016-09-18,78.91726724815481
2016-09-19,105.70128145056347
2016-09-20,88.90548234530323
2016-09-21,104.31246902800467
2016-09-22,88.45798242359479
2016-09-23,90.50585138386691
2016-09-24,114.03892118158436
2016-09-25,91.84744894890358
2016-09-26,119.79989954692167
2016-09-27,104.00236084382115
2016-09-28,120.21574741464595
2016-09-29,104.95640089649655
2016-09-30,107.37163562427673
2016-10-01,131.0312331828112
2016-10-02,108.71635282214079
2016-10-03,136.29077414661256
2016-10-04,119.86067503992692
2016-10-05,135.19209938338568
2016-10-06,118.80969047898219
2016-10-07,119.87832850428657
2016-10-08,141.98846939387983
2016-10-09,117.94684749360187
2016-10-10,117.82054340075632
2016-10-11,125.23034820831896
2016-10-12,138.49947022963818
2016-10-13,120.02171608529221
2016-10-14,119.00217319447188
2016-10-15,139.07452273839692
2016-10-16,113.08876104101738
2016-10-17,136.98108275275723
2016-10-18,116.93215621388917
2016-10-19,128.7829778886382
2016-10-20,109.1339382575523
2016-10-21,107.21867781846822
2016-10-22,126.69377216560942
2016-10-23,100.4257529853173
2016-10-24,124.36042494993573
2016-10-25,104.68072768678645
2016-10-26,117.22234511439375
2016-10-27,98.57270601882749
2016-10-28,97.94496167029189
2016-10-29,118.96798194678762
2016-10-30,94.47387445197876
2016-10-31,120.3679793342688
2016-11-01,102.78757684334244
2016-11-02,117.51849310395848
2016-11-03,101.09522680960126
2016-11-04,102.67615756069416
2016-11-05,125.8348488835708
2016-11-06,103.34891930719141
2016-11-07,131.07140114749689
2016-11-08,115.0907898682037
2016-11-09,131.14893507013772
2016-11-10,115.74236202779696
2016-11-11,132.37780810670245
2016-11-12,141.4681662014816
2016-11-13,118.91465510956989
2016-11-14,146.18615861310536
2016-11-15,129.3758734349896
2016-11-16,144.24003122927746
2016-11-17,127.29906749460491
2016-11-18,127.71350888289412
2016-11-19,149.0755670582734
2016-11-20,124.19789690868589
2016-11-21,148.9844330929335
2016-11-22,129.58951236494585
2016-11-23,141.83444762449258
2016-11-24,165.77455371904523
2016-11-25,120.23648568242311
2016-11-26,139.28202380512528
2016-11-27,112.32129149096548
2016-11-28,135.31887400028984
2016-11-29,114.48397949229148
2016-11-30,125.68555113050294
2016-12-01,105.55059622450153
2016-12-02,103.33733047414184
2016-12-03,122.72419493628935
2016-12-04,96.59626991657211
2016-12-05,120.91406145388272
2016-12-06,101.87092305382782
2016-12-07,115.30832601100613
2016-12-08,97.81463045619438
2016-12-09,98.59894823887973
2016-12-10,121.28114134835499
2016-12-11,98.67945950111609
2016-12-12,126.68076569548823
2016-12-13,111.39957997328119
2016-12-14,128.59511738959338
2016-12-15,114.7719310361268
2016-12-16,119.05570695681715
2016-12-17,144.98520849425296
2016-12-18,125.30182677240919
2016-12-19,155.82163961136567
2016-12-20,142.59616417915055
2016-12-21,161.33093716222305
2016-12-22,148.4874948587448
2016-12-23,153.16026635388178
2016-12-24,178.86934926948652
2016-12-25,194.00507719299628
2016-12-26,148.6870787521594
2016-12-27,172.17404469173337
2016-12-28,188.32849594785114
2016-12-29,172.39913889103954
2016-12-30,173.53796719209475
2016-12-31,195.33266834561334
2017-01-01,121.65623105052799
2017-01-02,166.87440955527097
2017-01-03,175.40550993420712
2017-01-04,186.9446296570036
2017-01-05,166.44997323563166
2017-01-06,163.164672594166
2017-01-07,180.764502074604
2017-01-08,152.14453579712182
2017-01-09,173.28792661518918
2017-01-10,150.42306755893497
2017-01-11,159.4383526809162
2017-01-12,136.9801983666729
2017-01-13,132.32593030520056
2017-01-14,149.17259877716248
2017-01-15,120.42324931478807
2017-01-16,142.02005697356736
2017-01-17,120.27956098010044
2017-01-18,130.9522820511662
2017-01-19,110.67724742456625
2017-01-20,108.67812848094336
2017-01-21,128.5889528685105
2017-01-22,103.24190887837517
2017-01-23,128.53774793253746
2017-01-24,110.60500414707647
2017-01-25,125.21719573287334
2017-01-26,108.89360828016206
2017-01-27,110.77519679579542
2017-01-28,134.416595264803
2017-01-29,112.5756831939553
2017-01-30,141.08560599133455
2017-01-31,126.01543107793299
2017-02-01,143.08857225422406
2017-02-02,128.7845558028744
2017-02-03,132.21564475885987
2017-02-04,156.91929638995572
2017-02-05,135.64789551333928
2017-02-06,164.24066067675716
2017-02-07,148.78391218237078
2017-02-08,165.02884823596972
2017-02-09,149.492422611873
2017-02-10,151.33286589336055
2017-02-11,174.14085580754914
2017-02-12,150.72781385867916
2017-02-13,176.99626300855863
2017-02-14,159.09847525225234
2017-02-15,172.85259635393555
2017-02-16,154.84188217700714
2017-02-17,154.2886287350663
2017-02-18,174.84383957646304
2017-02-19,149.37414289683454
2017-02-20,182.77322383716478
2017-02-21,154.40793293393256
2017-02-22,166.95656442923413
2017-02-23,148.08448096221863
2017-02-24,147.02915151849896
2017-02-25,167.44736617624562
2017-02-26,142.20223337132742
2017-02-27,167.23261923985382
2017-02-28,148.71127194596986
2017-03-01,162.46082214700598
2017-03-02,145.05328785165597
2017-03-03,145.68464991851755
2017-03-04,167.96551684024132
2017-03-05,144.7093579757182
2017-03-06,171.80323096744462
2017-03-07,155.36721267003827
2017-03-08,171.17169154619498
2017-03-09,155.73811783261914
2017-03-10,158.21474781165986
2017-03-11,182.16837368902338
2017-03-12,160.3734945115645
2017-03-13,188.6838340701134
2017-03-14,173.19239968390704
2017-03-15,189.64922904227026
2017-03-16,174.56241543242237
2017-03-17,177.07394654881782
2017-03-18,200.75135197597496
2017-03-19,178.376622867656
2017-03-20,205.81732201509507
2017-03-21,189.18609415453454
2017-03-22,204.25774281794003
2017-03-23,187.56948574386547
2017-03-24,188.29594763731467
2017-03-25,210.03991016502277
2017-03-26,185.6203080029146
2017-03-27,210.94241421272721
2017-03-28,192.15644899699782
2017-03-29,205.07380081430847
2017-03-30,186.26649244658964
2017-03-31,184.94146885084024
2017-04-01,204.73074156324606
2017-04-02,178.47889024417793
2017-04-03,202.11287272046138
2017-04-04,181.80038207750005
2017-04-05,193.3659406353628
2017-04-06,173.39036072711136
2017-04-07,171.08514303608615
2017-04-08,190.08283830175003
2017-04-09,163.22486113381063
2017-04-10,186.43169335928366
2017-04-11,165.86169971093307
2017-04-12,177.3277287218428
2017-04-13,157.39711108969286
2017-04-14,155.2666084730974
2017-04-15,174.5533211242867
2017-04-16,148.08302659383062
2017-04-17,171.7608717908321
2017-04-18,151.73062783265848
2017-04-19,163.79166929384544
2017-04-20,144.49928124482955
2017-04-21,143.0398407414043
2017-04-22,163.0218775518186
2017-04-23,137.26448543473512
2017-04-24,161.66800797239938
2017-04-25,142.37321260922857
2017-04-26,155.1781210067017
2017-04-27,136.63810761111
2017-04-28,135.94082327673092
2017-04-29,156.69696020734386
2017-04-30,131.728341901695
2017-05-01,156.93827494559554
2017-05-02,138.4703891839371
2017-05-03,152.12514689179233
2017-05-04,134.45964458042204
2017-05-05,134.66227489039386
2017-05-06,156.34327399783604
2017-05-07,132.32264567131685
2017-05-08,158.50040436228008
2017-05-09,141.0153673502126
2017-05-10,155.66167792811356
2017-05-11,138.98868250867645
2017-05-12,140.1757262896046
2017-05-13,162.82288816809174
2017-05-14,139.7391395646283
2017-05-15,166.8128615673362
2017-05-16,150.17094123351762
2017-05-17,165.59561894919986
2017-05-18,149.62469908722264
2017-05-19,151.42667775542338
2017-05-20,174.59179761706054
2017-05-21,151.92050422524957
2017-05-22,179.29422886115427
2017-05-23,162.83471038268135
2017-05-24,178.32102099348884
2017-05-25,162.28990271953975
2017-05-26,163.91096461928015
2017-05-27,186.7556780453865
2017-05-28,163.65199765766565
2017-05-29,168.9840867396913
2017-05-30,173.39725806391175
2017-05-31,188.16738109679557
2017-06-01,171.34838206288202
2017-06-02,172.12345170874534
2017-06-03,194.10054284573872
2017-06-04,170.10045251325437
2017-06-05,196.02716606630423
2017-06-06,178.02668856174324
2017-06-07,191.90354256624022
2017-06-08,174.22055426778294
2017-06-09,174.1734934148062
2017-06-10,195.38159049239204
2017-06-11,170.67542026467981
2017-06-12,195.96709214828712
2017-06-13,177.40897570188855
2017-06-14,190.81014173823866
2017-06-15,172.73614079091797
2017-06-16,172.38368281494851
2017-06-17,193.37123848935562
2017-06-18,168.52704693107427
2017-06-19,193.75946487533088
2017-06-20,175.21587929589987
2017-06-21,188.6993569951862
2017-06-22,170.76864549527414
2017-06-23,170.61308154086217
2017-06-24,191.8434200910068
2017-06-25,167.28006145573517
2017-06-26,192.82360502678694
2017-06-27,174.61394573879772
2017-06-28,188.4470818881826
2017-06-29,170.87524481530156
2017-06-30,171.08190411166805
2017-07-01,192.67265981869326
2017-07-02,168.4634991064644
2017-07-03,194.35134694256703
2017-07-04,202.89717826536543
2017-07-05,190.62251933406355
2017-07-06,173.3499855260929
2017-07-07,173.83769309190103
2017-07-08,195.6902827662374
2017-07-09,171.72300584134967
2017-07-10,197.83215224879433
2017-07-11,180.15399554220258
2017-07-12,194.48143205357934
2017-07-13,177.3639337525416
2017-07-14,177.9823775240812
2017-07-15,199.93977107336286
2017-07-16,176.0493610548778
2017-07-17,202.20506010679108
2017-07-18,184.5404171147598
2017-07-19,198.84530715997604
2017-07-20,181.66595882153587
2017-07-21,182.17987872601051
2017-07-22,203.98668988054115
