ds,y
2018-09-12,187.93314378425305
2018-09-13,217.3071189229674
2018-09-14,223.832244835305
2018-09-15,241.86329449817688
2018-09-16,226.27417611760677
2018-09-17,234.12741150944154
2018-09-18,224.04650536034526
2018-09-19,203.55219298317283
2018-09-20,236.5696261009241
2018-09-21,246.85102830360623
2018-09-22,268.7080429887062
2018-09-23,256.961577577567
2018-09-24,268.612126305707
2018-09-25,262.21337985383326
2018-09-26,245.21004244734308
2018-09-27,281.4469639836249
2018-09-28,294.5939842479388
2018-09-29,318.8806945773688
2018-09-30,309.0488429787245
2018-10-01,322.0252885326769
2018-10-02,316.2982233646874
2018-10-03,299.25754143158156
2018-10-04,334.7062923856985
2018-10-05,346.28762146360066
2018-10-06,368.2212819479451
2018-10-07,355.2573862981018
2018-10-08,451.2116350993893
2018-10-09,354.03495386432263
2018-10-10,331.76761046658146
2018-10-11,361.4360244203265
2018-10-12,366.78537786104204
2018-10-13,382.1529045199401
2018-10-14,362.4192970865845
2018-10-15,364.67973714186644
2018-10-16,347.61728325654616
2018-10-17,318.83954134246403
2018-10-18,342.38562733941444
2018-10-19,342.14792062550873
2018-10-20,352.60281561045804
2018-10-21,328.7582790785864
2018-10-22,327.8212191851742
2018-10-23,308.5675094092778
2018-10-24,278.67569379779184
2018-10-25,302.2322811137072
2018-10-26,303.14918957256555
2018-10-27,315.89565596263833
2018-10-28,295.444430682133
2018-10-29,298.93931749818034
2018-10-30,285.06611191231906
2018-10-31,261.3879585364449
2018-11-01,291.852204760887
2018-11-02,300.213284615095
2018-11-03,320.76584237800887
2018-11-04,308.30306109165053
2018-11-05,319.76718715081904
2018-11-06,313.6468921777231
2018-11-07,297.3104713896107
2018-11-08,334.5177728111843
2018-11-09,348.8480662246344
2018-11-10,374.4379259499277
2018-11-11,427.4241825789766
2018-11-12,460.99966936894583
2018-11-13,375.58249493534237
2018-11-14,359.4528590089302
2018-11-15,395.53597060500203
2018-11-16,407.4274701208727
2018-11-17,429.3146436884088
2018-11-18,415.9311853122027
2018-11-19,424.23153588196806
2018-11-20,412.7674592437512
2018-11-21,389.0277054684061
2018-11-22,423.7654132196691
2018-11-23,420.3336959410253
2018-11-24,433.6262147790783
2018-11-25,411.7570998729911
2018-11-26,411.91003442153016
2018-11-27,392.8604391892852
2018-11-28,362.3092074644391
2018-11-29,384.38668315813993
2018-11-30,383.0714678301507
2018-12-01,392.9183501167082
2018-12-02,369.003247296265
2018-12-03,368.5882408642452
2018-12-04,350.48961702053145
2018-12-05,322.409995731415
2018-12-06,348.4416976112434
2018-12-07,352.48596162040315
2018-12-08,368.98230760936076
2018-12-09,352.8559070749164
2018-12-10,361.18599118028953
2018-12-11,352.5781288505343
2018-12-12,334.5013571091397
2018-12-13,370.79719051324736
2018-12-14,385.1049824908755
2018-12-15,411.5977781985896
2018-12-16,404.9363576215986
2018-12-17,421.944327385518
2018-12-18,420.98692203206986
2018-12-19,409.31432793232386
2018-12-20,450.57639523822996
2018-12-21,468.25306105899347
2018-12-22,496.3944896965999
2018-12-23,489.5785143176841
2018-12-24,504.5881467068289
2018-12-25,440.1424480208661
2018-12-26,482.60211713258093
2018-12-27,516.5862100114055
2018-12-28,525.413316685817
2018-12-29,543.3035692713402
2018-12-30,525.0392191270406
2018-12-31,527.6373730240341
2019-01-01,342.8714848111332
2019-01-02,478.8745941748623
2019-01-03,499.115109862227
2019-01-04,494.3499581047299
2019-01-05,499.0890340697166
2019-01-06,468.39495022858034
2019-01-07,459.54906854351844
2019-01-08,431.41984911158335
2019-01-09,391.79458580403565
2019-01-10,404.88168079767
2019-01-11,394.7280894320322
2019-01-12,395.94626328133523
2019-01-13,363.65850336957163
2019-01-14,355.1618147705156
2019-01-15,329.29616983672923
2019-01-16,293.7772472126343
2019-01-17,312.7007671110099
2019-01-18,309.96299577418745
2019-01-19,319.9916630679189
2019-01-20,297.69509809185683
2019-01-21,422.8470637967556
2019-01-22,285.8884351866649
2019-01-23,262.4114876939465
2019-01-24,293.54105965756645
2019-01-25,302.88807319367703
2019-01-26,324.6186571252741
2019-01-27,313.3941055868348
2019-01-28,326.0469763429086
2019-01-29,320.9605469448771
2019-01-30,305.41241313507214
2019-01-31,343.0890784415974
2019-02-01,357.5158545903439
2019-02-02,382.7960881039761
2019-02-03,373.5673198985883
2019-02-04,386.67717924747984
2019-02-05,380.56165212101456
2019-02-06,362.5865531892614
2019-02-07,396.5591193589304
2019-02-08,406.1541353455666
2019-02-09,425.6487167887016
2019-02-10,409.87348396208915
2019-02-11,415.8830662212991
2019-02-12,402.32872463686
2019-02-13,376.7940741507075
2019-02-14,403.30097565429344
2019-02-15,405.7301573915653
2019-02-16,418.5508325287046
2019-02-17,396.7671760026826
2019-02-18,465.86052757668324
2019-02-19,379.77952715590845
2019-02-20,351.0312797301149
2019-02-21,375.4272800097226
2019-02-22,376.88208623103594
2019-02-23,389.8669819410073
2019-02-24,369.35715480580825
2019-02-25,372.4996007211329
2019-02-26,357.9845812946004
2019-02-27,333.3816175056658
2019-02-28,362.64705271031494
2019-03-01,369.54767021770306
2019-03-02,388.394523777514
2019-03-03,373.99470482072
2019-03-04,383.3239363548824
2019-03-05,374.90269178612857
2019-03-06,356.13669502840924
2019-03-07,390.8287155758353
2019-03-08,402.606034325056
2019-03-09,425.65764199844375
2019-03-10,414.68881290703763
2019-03-11,426.5958802178585
2019-03-12,419.8438660786167
2019-03-13,401.80779774928203
2019-03-14,436.28461824146547
2019-03-15,446.9200818594777
2019-03-16,467.9447300706205
2019-03-17,454.12664165934825
2019-03-18,462.443850369673
2019-03-19,451.45916401141847
2019-03-20,428.6583078124577
2019-03-21,457.95840029573446
2019-03-22,463.13125697014857
2019-03-23,478.53572414335207
2019-03-24,459.0668425494202
2019-03-25,461.82483555200383
2019-03-26,445.4867504128988
2019-03-27,417.64176029017653
2019-03-28,442.29720817020643
2019-03-29,443.29994719682213
2019-03-30,455.06722359603356
2019-03-31,432.53492957598894
2019-04-01,432.82623195961816
2019-04-02,414.62339937576746
2019-04-03,385.5038138523331
2019-04-04,409.44721108177396
2019-04-05,410.2586531071589
2019-04-06,422.3014170269954
2019-04-07,400.44755469192285
2019-04-08,401.74904933725395
2019-04-09,384.81230732271393
2019-04-10,357.13688399215397
2019-04-11,382.625401602009
2019-04-12,385.00907987916077
2019-04-13,398.5829852346137
2019-04-14,378.15868392174855
2019-04-15,380.73716528113755
2019-04-16,364.88472498119256
2019-04-17,338.07267182310216
2019-04-18,364.187794304337
2019-04-19,366.957999861754
2019-04-20,380.6872392932586
2019-04-21,360.20742179114563
2019-04-22,362.5502196799159
2019-04-23,346.3214972924353
2019-04-24,319.0392820683767
2019-04-25,344.6422766876831
2019-04-26,346.9133938964437
2019-04-27,360.2124988145282
2019-04-28,339.4261381679456
2019-04-29,341.63722840728474
2019-04-30,325.4975068792455
2019-05-01,298.5637284572707
2019-05-02,324.8046634183032
2019-05-03,328.02342601510566
