ds,y
2015-08-03,77.01948351444067
2015-08-04,78.0801501846316
2015-08-05,70.86924931868276
2015-08-06,70.02027093918117
2015-08-07,73.29787393006224
2015-08-08,80.09199841756146
2015-08-09,77.275739871498
2015-08-10,76.43348882267902
2015-08-11,76.92129816696522
2015-08-12,69.14606477933604
2015-08-13,67.75046623188192
2015-08-14,70.50749251039147
2015-08-15,76.81436300768212
2015-08-16,73.55024492751859
2015-08-17,72.30428184224147
2015-08-18,72.43589770192659
2015-08-19,64.35396470437003
2015-08-20,62.70177580116568
2015-08-21,65.2516599991512
2015-08-22,71.39902733307768
2015-08-23,68.02025467529178
2015-08-24,66.7009140930012
2015-08-25,66.79630475850446
2015-08-26,58.71086171372441
2015-08-27,57.08337962976799
2015-08-28,59.681876861000724
2015-08-29,65.89787771227823
2015-08-30,62.6045147600941
2015-08-31,61.384944884457724
2015-09-01,61.59302894305897
2015-09-02,53.63284838302715
2015-09-03,52.14398523288283
2015-09-04,54.89639059614375
2015-09-05,61.28461725404392
2015-09-06,58.18581847154914
2015-09-07,61.18387947341447
2015-09-08,57.650541306278804
2015-09-09,49.983379259859085
2015-09-10,48.83209827568052
2015-09-11,51.972451090612765
2015-09-12,58.804281977551035
2015-09-13,56.20920358210275
2015-09-14,55.77854369978747
2015-09-15,56.87352779694138
2015-09-16,49.9042880294934
2015-09-17,49.51464370606871
2015-09-18,53.476497275795914
2015-09-19,61.18364024163567
2015-09-20,59.50938909094921
2015-09-21,60.03456367267496
2015-09-22,62.107776625578914
2015-09-23,56.12462508811265
2015-09-24,56.71272769739368
2015-09-25,61.62644658708122
2015-09-26,70.24108204014414
2015-09-27,69.4109509049794
2015-09-28,70.69785018757258
2015-09-29,73.43186165038264
2015-09-30,67.99107445408633
2015-10-01,68.98715362315248
2015-10-02,74.16057821812254
2015-10-03,82.87532090425385
2015-10-04,81.97736439624116
2015-10-05,83.02354138097684
2015-10-06,85.34264022550934
2015-10-07,79.31534171049219
2015-10-08,79.55990490661424
2015-10-09,83.82741889359065
2015-10-10,91.4963875951133
2015-10-11,89.43104177008794
2015-10-12,105.21424791222314
2015-10-13,90.18629080527262
2015-10-14,82.76811401297321
2015-10-15,81.6025954174001
2015-10-16,84.47103997800774
2015-10-17,90.78266186955874
2015-10-18,87.43213844442568
2015-10-19,86.02736239713401
2015-10-20,85.94935988877768
2015-10-21,77.6309689095547
2015-10-22,75.9024512617354
2015-10-23,78.40177196730207
2015-10-24,84.55158210581581
2015-10-25,81.25510070647998
2015-10-26,80.12353523416789
2015-10-27,80.53579707025764
2015-10-28,72.91711503801037
2015-10-29,71.92350220459011
2015-10-30,75.33592803060606
2015-10-31,82.55399574264345
2015-11-01,80.4535478263301
2015-11-02,80.61471213196569
2015-11-03,82.3823545132537
2015-11-04,76.14552387919595
2015-11-05,76.5228247984377
2015-11-06,81.25754720313336
2015-11-07,89.71232867819612
2015-11-08,88.72774660709713
2015-11-09,89.85132647499832
2015-11-10,92.39890619568678
2015-11-11,100.95418429288095
2015-11-12,87.45849328309578
2015-11-13,92.29921672427496
2015-11-14,100.61225615883089
2015-11-15,99.23728059432588
2015-11-16,99.72762303732547
2015-11-17,101.41162687747129
2015-11-18,94.67273291274785
2015-11-19,94.13522039031528
2015-11-20,97.55941669640328
2015-11-21,104.3361436332344
2015-11-22,101.34479769551066
2015-11-23,100.18155859808529
2015-11-24,100.2196815956976
2015-11-25,91.88845736539947
2015-11-26,118.50764448826123
2015-11-27,91.93217413016191
2015-11-28,97.54405966524848
2015-11-29,93.61071547061995
2015-11-30,91.76143271343098
2015-12-01,91.39686165049613
2015-12-02,82.9671548709745
2015-12-03,81.15587231612635
2015-12-04,83.77351162551656
2015-12-05,90.25047727584429
2015-12-06,87.49392683236817
2015-12-07,87.11502372647558
2015-12-08,88.4885805321371
2015-12-09,82.03169739729637
2015-12-10,82.38834984320445
2015-12-11,87.32377440725733
2015-12-12,96.21844595340917
2015-12-13,95.92606123130264
2015-12-14,98.00203084473122
2015-12-15,101.76443351437631
2015-12-16,97.57400512489755
2015-12-17,100.0200833430015
2015-12-18,106.81632244863921
2015-12-19,117.30181129350444
2015-12-20,118.28261462737478
2015-12-21,121.27893465978576
2015-12-22,125.58109519993964
2015-12-23,121.53025985534643
2015-12-24,123.7049135668665
2015-12-25,127.80768102027561
2015-12-26,139.2068209546173
2015-12-27,138.70301202996166
2015-12-28,139.85084283180748
2015-12-29,141.97400163209187
2015-12-30,135.45449074656858
2015-12-31,134.91819703040494
2016-01-01,98.93009183688481
2016-01-02,144.4872691200789
2016-01-03,140.87893584935807
2016-01-04,138.91201733909656
2016-01-05,137.97218870718433
2016-01-06,128.50222273953227
2016-01-07,125.18617667723953
2016-01-08,125.8430499664153
2016-01-09,129.91972232004073
2016-01-10,124.3476097011874
2016-01-11,120.76957036921581
2016-01-12,118.59905108347876
2016-01-13,108.298087512813
2016-01-14,104.56112552915222
2016-01-15,105.20852713224464
2016-01-16,109.67957257443749
2016-01-17,104.88939309756348
2016-01-18,126.01680000592555
2016-01-19,101.76189204271486
2016-01-20,93.22932062040434
2016-01-21,91.5086843134531
2016-01-22,94.37136327326452
2016-01-23,101.20429257242569
2016-01-24,98.86817251615027
2016-01-25,98.92616522977778
2016-01-26,100.70502135152617
2016-01-27,94.57520032287438
2016-01-28,95.13689743341494
2016-01-29,100.11578627109162
2016-01-30,108.8582328962303
2016-01-31,108.19036215761444
2016-02-01,109.6474484194601
2016-02-02,112.53555977569636
2016-02-03,107.2120091848144
2016-02-04,108.27152051820605
2016-02-05,113.4419179712796
2016-02-06,122.07909985538397
2016-02-07,121.02568659745499
2016-02-08,121.83982902482278
2016-02-09,123.85612379257915
2016-02-10,117.46521062093097
2016-02-11,117.29898341338719
2016-02-12,121.12524995476326
2016-02-13,128.34162890608377
2016-02-14,125.83310232403694
2016-02-15,151.96273272073955
2016-02-16,125.58639862980164
2016-02-17,117.65182726132548
2016-02-18,116.06248658723742
2016-02-19,118.61658626808816
2016-02-20,124.73731611013056
2016-02-21,121.32987489346458
2016-02-22,120.00881959631846
2016-02-23,120.15771544591809
2016-02-24,112.20768927980792
2016-02-25,110.82183973040796
2016-02-26,113.78935356070782
2016-02-27,120.51912443878433
2016-02-28,117.89729283622002
2016-02-29,117.51521495817508
2016-03-01,118.72982194602213
2016-03-02,111.9429507444279
2016-03-03,111.78657776386115
2016-03-04,116.01778163379426
2016-03-05,124.0132082912014
2016-03-06,122.6274346654018
2016-03-07,123.42171765960344
2016-03-08,125.72507023101872
2016-03-09,119.9142287808915
2016-03-10,120.59942848071016
2016-03-11,125.51980133276741
2016-03-12,134.03816196221717
2016-03-13,132.99957254875397
2016-03-14,133.9601721842913
2016-03-15,136.2482144335645
2016-03-16,130.24388252435767
2016-03-17,130.56480701558124
2016-03-18,134.96111165418816
2016-03-19,142.80976563807252
2016-03-20,140.9726487788603
2016-03-21,141.0248313188991
2016-03-22,142.31502951780112
2016-03-23,135.24482411933337
2016-03-24,134.45358405518965
2016-03-25,137.71293792582617
2016-03-26,144.42058715374054
2016-03-27,141.45788140442409
2016-03-28,140.4176701853395
2016-03-29,140.66440164534274
2016-03-30,132.61306311583223
2016-03-31,130.91391055455856
2016-04-01,133.34683154304525
2016-04-02,139.31513516537717
2016-04-03,135.70318621282712
2016-04-04,134.10439206083325
2016-04-05,133.88150550379905
2016-04-06,125.44582847884249
2016-04-07,123.44225270482474
2016-04-08,125.6439696182502
2016-04-09,131.44662994158907
2016-04-10,127.72635704212087
2016-04-11,126.06810927141244
2016-04-12,125.82634195871384
2016-04-13,117.40454230624299
2016-04-14,115.1515031581926
2016-04-15,117.12345745817848
2016-04-16,122.71125022231524
2016-04-17,118.78754371223016
2016-04-18,116.93524988291685
2016-04-19,116.50819974338262
2016-04-20,107.91062434263885
2016-04-21,105.78237652769513
2016-04-22,107.89372246069753
2016-04-23,113.63948335467454
2016-04-24,109.89693514827532
2016-04-25,108.25396812155043
2016-04-26,108.06946689776487
2016-04-27,99.75249643192417
2016-04-28,97.9472340853948
2016-04-29,100.4274874291374
2016-04-30,106.59058824419503
2016-05-01,103.3150794803946
2016-05-02,102.18870495867138
2016-05-03,102.56866854485904
2016-05-04,94.8607529833856
2016-05-05,93.70424124805785
2016-05-06,96.86648090149818
2016-05-07,103.73688086059852
2016-05-08,101.18475438230986
2016-05-09,100.78751334201517
2016-05-10,101.89117421575816
2016-05-11,94.88975824750858
2016-05-12,94.41051981730585
2016-05-13,98.2088338177414
2016-05-14,105.6625212241465
2016-05-15,103.63001626396512
2016-05-16,103.67886998739216
2016-05-17,105.14654084540007
2016-05-18,98.42004573033734
2016-05-19,98.1213975312045
2016-05-20,102.00265336016275
2016-05-21,109.44034750450572
2016-05-22,107.29370905491041
2016-05-23,107.13315733845897
2016-05-24,108.30102591547742
2016-05-25,101.19109056461411
2016-05-26,100.43383102459093
2016-05-27,103.79125598900457
2016-05-28,110.65107219812263
2016-05-29,107.88460559886423
2016-05-30,124.33786076753202
2016-05-31,107.57749053324622
2016-06-01,99.79882680152863
2016-06-02,98.38196995628678
2016-06-03,101.10071873185518
2016-06-04,107.35356520341861
2016-06-05,104.02135983761632
2016-06-06,102.69527201169588
2016-06-07,102.7370124664854
2016-06-08,94.55790769053898
2016-06-09,92.8037689944696
2016-06-10,95.24939678294514
2016-06-11,101.29250957281685
2016-06-12,97.81151182432737
2016-06-13,96.3936061527806
2016-06-14,96.39521084406098
2016-06-15,88.22126590587828
2016-06-16,86.5103625148465
2016-06-17,89.02952763528927
2016-06-18,95.16844406412588
2016-06-19,91.79751045529859
2016-06-20,90.49623732900102
2016-06-21,90.61393090511177
2016-06-22,82.54923945283218
2016-06-23,80.93548942333166
2016-06-24,83.53563668829165
2016-06-25,89.73660803363231
2016-06-26,86.4074338606027
2016-06-27,85.1276661123455
2016-06-28,85.24803294696117
2016-06-29,77.16990620409564
2016-06-30,75.5305119087295
2016-07-01,78.09771363220952
2016-07-02,84.26414972655839
2016-07-03,80.9051324264364
2016-07-04,101.62972473180119
2016-07-05,79.72655790266583
2016-07-06,71.67216676296509
2016-07-07,70.08679543639909
2016-07-08,72.74349911947203
2016-07-09,79.03913933325822
2016-07-10,75.85208575644373
2016-07-11,74.77021947636281
2016-07-12,75.15120336605415
2016-07-13,67.4016088188776
2016-07-14,66.16184084088235
2016-07-15,69.20070126758306
2016-07-16,75.90937893637587
2016-07-17,73.1592802403966
2016-07-18,72.53020493872451
2016-07-19,73.37082763266596
2016-07-20,66.07806758325403
2016-07-21,65.28228126679734
2016-07-22,68.74210903141264
2016-07-23,75.83875575047847
2016-07-24,73.43410972248796
2016-07-25,73.09919557063918
2016-07-26,74.17491277935075
2016-07-27,67.05163440483425
2016-07-28,66.35459311605823
2016-07-29,69.83887982140229
2016-07-30,76.8838300011282
2016-07-31,74.35119870766255
2016-08-01,73.81361829480099
2016-08-02,74.61529047359095
2016-08-03,67.1514888475205
2016-08-04,66.05380230289913
2016-08-05,69.08494922968328
2016-08-06,75.6329437611849
2016-08-07,72.56902221308026
2016-08-08,71.47583191683972
2016-08-09,71.86760595946089
2016-08-10,63.990093470882485
2016-08-11,62.484816347137034
2016-08-12,65.12386003207847
2016-08-13,71.3038036141623
2016-08-14,67.90344187541548
2016-08-15,66.51180799440974
2016-08-16,66.48846248725324
2016-08-17,58.242637402849795
2016-08-18,56.41817745609147
2016-08-19,58.78811744155916
2016-08-20,64.74868422111369
2016-08-21,61.17713606052624
2016-08-22,59.659943427440325
2016-08-23,59.55327079401491
2016-08-24,51.262341160505365
2016-08-25,49.426616662707566
2016-08-26,51.814625538135545
2016-08-27,57.81821423248934
2016-08-28,54.3106277864956
2016-08-29,52.874913187210296
2016-08-30,52.86459633265616
2016-08-31,44.68320628033992
2016-09-01,42.96957323618379
2016-09-02,45.49272504936904
2016-09-03,51.64615709891466
2016-09-04,48.30587659363729
2016-09-05,51.054586358316854
2016-09-06,47.262866143547484
2016-09-07,39.327211719794654
2016-09-08,37.896392094686256
2016-09-09,40.74542839889931
2016-09-10,47.27369505982822
2016-09-11,44.362648548189185
2016-09-12,43.60381843468518
2016-09-13,44.359024627539526
2016-09-14,37.039409858876
2016-09-15,36.290230986854276
2016-09-16,39.88525217564281
2016-09-17,47.22053374122754
2016-09-18,45.17203657880342
2016-09-19,45.32355488289935
2016-09-20,47.026946507840236
2016-09-21,40.681253397051215
2016-09-22,40.91765671692559
2016-09-23,45.49410842669327
2016-09-24,53.78942930694649
2016-09-25,52.661287202010996
2016-09-26,53.674559746491596
2016-09-27,56.16204039268347
2016-09-28,50.50406780314348
2016-09-29,51.314009370302
2016-09-30,56.33342558729369
2016-10-01,64.92668957342244
2016-10-02,63.939459533650194
2016-10-03,64.92749266416757
2016-10-04,67.21774426087327
2016-10-05,61.18831820688422
2016-10-06,61.54550143819628
2016-10-07,65.94512835851688
2016-10-08,73.76118271659027
2016-10-09,71.85288855189427
2016-10-10,87.79772852522403
2016-10-11,72.93034979556103
2016-10-12,65.66593877337014
2016-10-13,64.64163851976834
2016-10-14,67.63318730786715
2016-10-15,74.04454663522668
2016-10-16,70.76559715126062
2016-10-17,69.40002489619367
2016-10-18,69.32536173860348
2016-10-19,60.971770642108595
2016-10-20,59.00652246051672
2016-10-21,61.228012011015046
2016-10-22,67.05911340495615
2016-10-23,63.40430215852048
2016-10-24,61.87706569055306
2016-10-25,61.85958158094333
2016-10-26,53.78126698008814
2016-10-27,52.30315548276063
2016-10-28,55.21195534601284
2016-10-29,61.913591426178314
2016-10-30,59.29065687202167
2016-10-31,58.9302907678409
2016-11-01,60.18445182598465
2016-11-02,53.44917855562854
2016-11-03,53.3497758482489
2016-11-04,57.635762454685214
2016-11-05,65.67535976243877
2016-11-06,64.31392393035307
2016-11-07,65.10281219557622
2016-11-08,67.36062733744987
2016-11-09,61.45340457029184
2016-11-10,61.98065531827515
2016-11-11,80.89034539095658
2016-11-12,74.87769577254302
2016-11-13,73.43679906501087
2016-11-14,73.8971756280938
2016-11-15,75.58155161790303
2016-11-16,68.86680454271684
2016-11-17,68.36985705915316
2016-11-18,71.84306294575217
2016-11-19,78.66884898145135
2016-11-20,75.7180053582325
2016-11-21,74.5781136427789
2016-11-22,74.61406227021709
2016-11-23,66.24722760511312
2016-11-24,92.7901198419594
2016-11-25,66.09128770460708
2016-11-26,71.52740932045062
2016-11-27,67.36176854979483
2016-11-28,65.22086019548169
2016-11-29,64.50396989269551
2016-11-30,55.66138016917797
2016-12-01,53.37830143479448
2016-12-02,55.468390303790066
2016-12-03,61.36667077388961
2016-12-04,57.986286205414594
2016-12-05,56.945635649081765
2016-12-06,57.627858841116065
2016-12-07,50.45928927914459
2016-12-08,50.093831717774734
2016-12-09,54.307117598757955
2016-12-10,62.490237831663286
2016-12-11,61.50747350859751
2016-12-12,62.924532976115614
2016-12-13,66.06925550885548
2016-12-14,61.31136037087171
2016-12-15,63.2481681183792
2016-12-16,69.600114468794
2016-12-17,79.70582233861438
2016-12-18,80.38111906741113
2016-12-19,83.14847479549277
2016-12-20,87.29879173934799
2016-12-21,83.1720953975727
2016-12-22,85.34403026317315
2016-12-23,91.52196020116043
2016-12-24,101.0404235759982
2016-12-25,98.71109287248478
2016-12-26,86.39259458121603
2016-12-27,104.48827589783497
2016-12-28,98.26165502431928
2016-12-29,98.03312810160371
2016-12-30,101.5559145923925
2016-12-31,108.2161831226044
2017-01-01,65.6912908017263
2017-01-02,68.67768981401053
2017-01-03,102.44872727159313
2017-01-04,93.14040973621252
2017-01-05,89.92771645734277
2017-01-06,90.62281400311238
2017-01-07,94.66722149926142
2017-01-08,88.9885780605085
2017-01-09,85.22762181807417
2017-01-10,82.79736909239838
2017-01-11,72.16110722612675
2017-01-12,68.01616824233024
2017-01-13,68.18734856277581
2017-01-14,72.11978880019906
2017-01-15,66.73575136966049
2017-01-16,87.22226577224568
2017-01-17,62.28852833249098
2017-01-18,53.04894131036923
2017-01-19,50.60326857948678
2017-01-20,52.73322457719211
2017-01-21,58.83600168322627
2017-01-22,55.78224015978175
2017-01-23,55.14449584600796
2017-01-24,56.25815496084432
2017-01-25,49.50136453200352
2017-01-26,49.48089601248891
2017-01-27,53.92775441023168
2017-01-28,62.19229211048647
2017-01-29,61.103209790294684
2017-01-30,62.19691775792366
2017-01-31,64.85895987792205
2017-02-01,59.36518793817778
2017-02-02,60.30732232635955
2017-02-03,65.40897537987472
2017-02-04,74.02075992825488
2017-02-05,72.97909595871732
2017-02-06,73.8351969937267
2017-02-07,75.91617812898978
2017-02-08,69.60485520292937
2017-02-09,69.5251618272819
2017-02-10,73.43701363325079
2017-02-11,80.73040324354712
2017-02-12,78.28313926397638
2017-02-13,77.68873917910584
2017-02-14,78.31644653011094
2017-02-15,70.58996965974936
2017-02-16,69.17189523309571
2017-02-17,71.85763035852247
2017-02-18,78.06867867253615
2017-02-19,74.70968238918758
2017-02-20,100.1587499194872
2017-02-21,73.51208849648786
2017-02-22,65.49243263954958
2017-02-23,64.00341372880705
2017-02-24,66.83853390722896
2017-02-25,73.41165771601997
2017-02-26,70.61440626043508
2017-02-27,70.04397142719263
2017-02-28,71.06331573652022
2017-03-01,64.08034357320854
2017-03-02,63.73297917380288
2017-03-03,67.78398169002489
2017-03-04,75.6152742713113
2017-03-05,74.0861867074513
2017-03-06,74.762101109831
2017-03-07,76.97544464906107
2017-03-08,71.10559516363523
2017-03-09,71.76461722949412
2017-03-10,76.69264380205908
2017-03-11,85.25266809856377
2017-03-12,84.28913618443505
2017-03-13,85.35682403211993
2017-03-14,87.78194079811854
2017-03-15,81.94202527020015
2017-03-16,82.45155749916694
2017-03-17,87.05710822316206
2017-03-18,95.1318010264815
2017-03-19,93.53349037868398
2017-03-20,93.8331539860438
2017-03-21,95.37545737040674
2017-03-22,88.55807479740066
2017-03-23,88.0167062149664
2017-03-24,91.5196304111297
2017-03-25,98.46158637722732
2017-03-26,95.72140203017055
2017-03-27,94.88988325907533
2017-03-28,95.32993388383294
2017-03-29,87.45550114200748
2017-03-30,85.90101389037791
2017-03-31,88.46156190623515
2017-04-01,94.54080564918334
2017-04-02,91.02384114480544
2017-04-03,89.50512773120057
2017-04-04,89.34872481722218
2017-04-05,80.9674250487615
2017-04-06,79.0077224379892
2017-04-07,81.24445034607967
2017-04-08,87.07487206818672
2017-04-09,83.37663041906511
2017-04-10,81.73605351347545
2017-04-11,81.50876912025672
2017-04-12,73.0992022011479
2017-04-13,71.14588223904764
2017-04-14,73.41638449327404
2017-04-15,79.30167868638424
2017-04-16,75.67428404923093
2017-04-17,74.11672241560933
2017-04-18,73.98221834773406
2017-04-19,65.6742196731796
2017-04-20,63.831665971068745
2017-04-21,66.22383216541311
2017-04-22,72.24452570097307
2017-04-23,68.77004294783238
2017-04-24,67.38738474456824
2017-04-25,67.45468948231535
2017-04-26,59.38046740435708
2017-04-27,57.808574473896854
2017-04-28,60.51276393889776
2017-04-29,66.8906048323495
2017-04-30,63.82118325623279
2017-05-01,62.893095670554416
2017-05-02,63.46470071195226
2017-05-03,55.943219894800094
2017-05-04,54.96963057407464
2017-05-05,58.31319252364388
2017-05-06,65.36539869856486
2017-05-07,62.99776543623061
2017-05-08,62.78996883205612
2017-05-09,64.09028952985773
2017-05-10,57.29495034554735
2017-05-11,57.033282721597345
2017-05-12,61.06255478198824
2017-05-13,68.76224205390025
2017-05-14,66.99214600050546
2017-05-15,67.32085670964713
2017-05-16,69.08651164198281
2017-05-17,62.67642490646352
2017-05-18,62.7125138113544
2017-05-19,66.94634720656478
2017-05-20,74.75358968314136
2017-05-21,72.99224124652733
2017-05-22,73.2311649224448
2017-05-23,74.81085207391547
2017-05-24,68.12299959195724
2017-05-25,67.79582722786051
2017-05-26,71.58896287170167
2017-05-27,78.88767479345279
2017-05-28,76.56085689884458
2017-05-29,93.45215128752272
2017-05-30,77.12597814333401
2017-05-31,69.77562218009508
2017-06-01,68.77937138725535
2017-06-02,71.90948854196549
2017-06-03,78.56323895865039
2017-06-04,75.62057852689264
2017-06-05,74.67212686469178
2017-06-06,75.07939179935455
2017-06-07,67.25383525336186
2017-06-08,65.84172370299477
2017-06-09,68.61860444034394
2017-06-10,74.98319819237435
2017-06-11,71.81512346396973
2017-06-12,70.70295958901838
2017-06-13,71.00461112408273
2017-06-14,63.12655854342599
2017-06-15,61.70893191663923
2017-06-16,64.52024115729928
2017-06-17,70.95154484949126
2017-06-18,67.87446384233874
2017-06-19,66.86953708750357
2017-06-20,67.28687281517747
2017-06-21,59.525670744504296
2017-06-22,58.21954331501385
2017-06-23,61.13146167769481
2017-06-24,67.648101691897
2017-06-25,64.6379906600573
2017-06-26,63.67994828564885
2017-06-27,64.12377255185928
2017-06-28,56.36974547889156
2017-06-29,55.05388768602637
2017-06-30,57.9427900757056
2017-07-01,64.42780201568891
2017-07-02,61.38298229188803
2017-07-03,60.393313085894846
2017-07-04,82.83804935737302
2017-07-05,53.05538975408694
2017-07-06,51.75659905303864
2017-07-07,54.69143283023716
2017-07-08,61.25663959593835
2017-07-09,58.33076324011613
2017-07-10,57.50215136472606
2017-07-11,58.129221079540784
2017-07-12,50.61957158566071
2017-07-13,49.61488594982919
2017-07-14,52.885462537665056
2017-07-15,59.82416591411145
2017-07-16,57.30421185767222
2017-07-17,56.9072927901202
2017-07-18,57.98400561547847
2017-07-19,50.93316633666889
2017-07-20,50.38694759250805
2017-07-21,54.105672220282784
